-0.2795870857805685 0.394645481872557 1.5703606998741433 0.0906546311669675 -0.2012643937500998	0 4 3 1 2
0.5493575335205036 -0.5260657970129391	1 0
2.0865576392411116 -1.4913847059070622 -0.43595749848440635	1 2 0
-1.809525744814779 -1.2595515671559252 -0.501598130306577 -1.6840989073681003 1.570030185535574	0 3 1 2 4
-0.48258432128796946 1.2980577349820084 1.5970763170545625	0 1 2
-0.22310136343178644 -0.3497825302419537	1 0
-0.47642961082415497 -0.8346963108106215 0.400119143183596 0.7908332301352518	1 0 2 3
-0.8804792517967205 0.6000208216699364 0.2132942675365661	0 2 1
-0.23766187788320206 0.8057716022495544 -0.6054252574522675 -1.435561438372765	3 2 0 1
0.0816334410659193 -0.49204935501258285 0.18808945906452246	1 0 2
-1.0187020617311189 0.6170802240760846 -1.1731230186350974 0.49958573396737604	2 0 3 1
0.49580742196206107 0.091249636387536 0.06437526421294415 -2.1650545087445145 0.946858019751738	3 2 1 0 4
0.31301815211169454 0.13793337095949562	1 0
-0.0771953757545221 0.1959661366238101 -1.1336874351097666 0.45382951761610185	2 0 1 3
-0.5878040897915455 -0.7903083655969276 -0.4089158420412191 -1.232157797816283	3 1 0 2
-0.30375088305310516 -0.23232367190049627 -0.3721044112595195	2 0 1
0.8221272048564334 -0.5959281686836627	1 0
-0.9841899380917668 -0.9779511056745506 -1.4575138521604338 0.7024947593383215 1.024334681632111	2 0 1 3 4
-1.0723282403852008 0.6554643158673994 -0.6726167648896494 1.6506141256275346 0.04709823833400484	0 2 4 1 3
1.114545800608768 -0.3660696530197036 1.1129753979180441	1 2 0
-0.5255683378736432 -0.6424525492608077 0.16333899600138885 0.9016831399028293	1 0 2 3
0.2219478074911227 -0.35796625408658234 -0.8402912344146916	2 1 0
0.06289688401412341 -0.2651630499445511 -0.47922626273472146 -0.9544554539733634	3 2 1 0
-0.9276633674092868 0.6033296984533622	0 1
0.9741648937208763 -0.685931785027519	1 0
-0.9636922072535223 0.035353683676098	0 1
-0.02488362673689419 0.19946046924854152 -1.311204711585243 0.6792690169330489	2 0 1 3
-0.4972385935746722 1.1177607225638466 -2.100616217734903	2 0 1
-0.9574396503703124 -0.5788666315602066	0 1
2.2427804969374883 -0.5766595554317177 -0.5957813147935326 0.38582398505587806 -1.5006069921863638	4 2 1 3 0
0.8673668151042881 0.411932778623912	1 0
1.6246634360203678 -0.9627971818946974 0.807606718288413 0.5183534346388174 1.153051536119057	1 3 2 4 0
0.3057660770220278 0.11645220492374388 2.9944640272874836 -0.7544548875909857	3 1 0 2
-0.11142994027727593 0.49482071492633944 0.517801771509847 0.27117947238706086	0 3 1 2
-0.14367236825137228 0.5431052967722089	0 1
0.32513441306935426 1.215142933334632 0.5739988869184005 -2.244161371281565 1.3324142589598542	3 0 2 1 4
0.4882139718553119 -0.23577852543590255	1 0
0.4385816506693593 -0.12549277167826306 -0.0823915946181865	1 2 0
0.5558700391707398 0.5263531732310857	1 0
0.49586375752826445 -0.053471667089103926 2.658106794657032 -0.34966015451775684	3 1 0 2
-0.2715729629980318 1.8254551442716573	0 1
-0.010446970011967174 0.017880555430816476 -0.40416811922772244	2 0 1
-0.20748985986050816 -0.44391009716516494 -0.013824991841086345 0.832679595017048	1 0 2 3
0.47306665967302264 -0.4320624384419846	1 0
-1.3873403119837386 -0.12585950486581354 0.12160081591708888 -1.2991081623367882	0 3 1 2
-0.8967170920279105 0.15470101992679094 0.46778964671311574 1.8702263561498906 -0.14301803528211562	0 4 1 2 3
0.06785329407433954 1.8543505738500947 0.6095737929846415 -0.5731008098802574 -1.2404263284192976	4 3 0 2 1
1.8503295399938398 -0.3633091175561686 -0.48740599647974675 0.19236010214402566 -0.06563779374443862	2 1 4 3 0
-0.7912235116812611 -0.7641598572349668	0 1
-0.054326904600221916 -0.7143919043677778	1 0
-1.3616937096842066 0.6192394230034344 -0.33645788757386813	0 2 1
0.49918104350853565 0.8496309389002834	0 1
-0.2555965874031206 -0.9199156280495828 0.09567476768509424 -0.0036896563079106487	1 0 3 2
-0.003912741831844846 0.7050139046182082 -0.11719636471631086 -0.3667196002445282 1.8316219561830125	3 2 0 1 4
-0.36060240104553476 -0.7213121921376379 -0.9237609733843053 0.2627198448299092	2 1 0 3
-1.7997025641691682 1.0893644542630248	0 1
-1.0252608457977472 -0.7639921486455411	0 1
0.8699206124174372 -0.7542318029302749 0.9702424038616513 1.233659280445627	1 0 2 3
1.0951740615620964 2.3544651371368754 1.5118284278993344 0.4699657210910648	3 0 2 1
-0.37698553275777696 0.23176706801806166 -0.37324084384386663 -0.8673187030480131 0.5222320666860177	3 0 2 1 4
1.1308953983607708 -0.35118594913638795 0.8339113818251722 -1.7818960632745848	3 1 2 0
0.9826279995898456 -1.2820234128272636 0.3226558207458225 -0.36767385438430367 -0.28345446063212265	1 3 4 2 0
0.9038262348140855 -0.7440247277611128 1.061464771449905 -0.4940289542505403 -0.5748469846668789	1 4 3 0 2
-0.2819483423101002 1.5461605746171716 0.04739496993240633 -1.2577592471076329	3 0 2 1
-0.3456984955014601 -0.6662919347666041 1.161845997675502	1 0 2
0.8296733462477809 -0.8538179242859236 -0.46132194937861054 0.3149925940526086	1 2 3 0
1.2928595529498759 0.056188748398408046 0.3740483960677306	1 2 0
-0.23760711073355759 0.2588600845535752 -0.17962711920141652 0.5801034236892348	0 2 1 3
-1.0689188058405896 -1.7904366558152853 0.8571796903762076	1 0 2
-0.7450836429920714 0.8962690121480377 0.8109552519411652	0 2 1
-1.5383875719794102 0.11640736399723713 1.0157957874152126	0 1 2
-0.9816495266688156 -0.4329498981472491 -0.2513478260330178 -1.535658587293114 -0.10484175126008513	3 0 1 2 4
-0.03797441553957091 -0.07136781633878024 0.5977293790050564	1 0 2
0.6181765443859373 -0.4004710171690232	1 0
-1.5734530060809697 -1.9529799543255535 0.020806262852209483 -0.7596325255503273	1 0 3 2
-0.184483663206511 -0.5830067233431264 0.623758672195202	1 0 2
1.5922780071845182 -0.34869119103442026 2.030912604946876	1 0 2
0.6253998746361756 1.284198142969754 0.5050361365047451 -1.1451567653660113	3 2 0 1
-0.2599272902852263 -0.7879785230416532 -0.25816570487962265 -1.5454114165295267 -2.716101896079931	4 3 1 0 2
0.10924395814556156 -0.047485060744756453	1 0
1.5699299693760995 0.8982943563771666 1.9017056675208435 -1.0849302916657975	3 1 0 2
-0.7850918070609745 -0.14672543636088872	0 1
0.899588741296789 1.1916160330326424	0 1
-1.071065721622588 0.31250763561572137 0.3866376404475652 0.6373218620408738	0 1 2 3
1.2744466017627962 0.8117566334813131 2.0138015369688063 -2.1501820491776305	3 1 0 2
0.11962781568128504 -1.0380590458409977 0.8793670342450685	1 0 2
0.23751896497658476 0.6597133705481485 0.6742100196777712 -1.6117669016091605	3 0 1 2
-1.6106556456270975 -1.1894727789958026	0 1
-0.42332981648945334 -0.6506972742989492 0.022092593147764274 -1.2037889082318554 0.22086460353664247	3 1 0 2 4
-0.9817462138004356 0.8157488503868975	0 1
0.45366484735038054 0.2015453227747834 0.17725013690026592	2 1 0
-0.535647014870635 0.5783883461476466 -0.23335944269153924 0.5744296168313308 0.7993408031133988	0 2 3 1 4
-0.6286733214644706 0.9075971295188892	0 1
-0.11147641419707265 -1.3879910384579746 -2.6592274454915485 0.2635541598617434	2 1 0 3
0.6843266089504237 -1.3297468508620023 0.12633139858738077 0.28264476810845746	1 2 3 0
-1.8604553999674016 -0.31992872340686224 -1.8977205107923278 0.18396096359707817	2 0 1 3
1.0484109445486065 0.6487888699604322	1 0
-1.1044858223043421 -0.29375290497002693 -1.172784740047339 -0.45170703329283024	2 0 3 1
1.4712775775405964 1.0046516468745534 -1.202592570335937 -0.8323066283066969	2 3 1 0
-0.16031717397702377 -1.3842817700780239 -2.892089831489088	2 1 0
-1.10829610907541 -0.8209604858233682 0.5080670182643863 -1.4624108915092389	3 0 1 2
-1.547594669716394 0.8717329325834833 -1.1307157377816943 -0.06430403725972914	0 2 3 1
1.5139383703396463 -0.14864331393761088 -1.2285915964745198	2 1 0
0.537657206059676 1.7548445571926639 0.5860251554150868 -0.5757504970918502 1.1678506687247037	3 0 2 4 1
0.721270699120101 0.8603286692331302	0 1
0.2628516712681947 1.7255329211886106 -1.003263403643322 -0.6889473684543065	2 3 0 1
1.5918644435674563 -0.4527590258906592 0.060609140916288405	1 2 0
-2.296712002281065 0.19668948967732847 -1.1354464953903312 -0.3189002517075296 -2.076297010337558	0 4 2 3 1
-0.9829197510266262 -1.5603860979252633 -0.9737382354509574	1 0 2
0.9566593099802458 0.5687094669266335 -0.5127701152150765	2 1 0
-0.43881701572257553 0.8090634800465604	0 1
0.8446682609773745 1.4379261487726458 -0.466241831325535 0.18805670983357792	2 3 0 1
-0.5265623628799718 -1.6906388146538387	1 0
-0.33282483846539357 0.906903272928898 -1.2715229887708364 0.17688287493015958 0.3586497812365236	2 0 3 4 1
-0.46555821785586526 -1.8893700167148142 2.1890951498823856 -0.4470236016257198	1 0 3 2
1.4279174433027224 -0.707931149114891	1 0
1.1411500307627314 -3.4870095658051126 -0.7236474088244986 1.4637372094229801 -0.8615494845284377	1 4 2 0 3
0.7350816792260574 -1.148899623955443 0.3804696413247063 -0.5950509530648362	1 3 2 0
-0.6767219069824316 0.5543022792189904 -0.8690476730070942 -0.8574748189340063 1.6048999662082537	2 3 0 1 4
-1.2937528892296153 1.3089841251074323 -0.5306445039369758 0.19583975222547853 -0.5648267277391421	0 4 2 3 1
-0.25160842347853835 0.27421889905549096 -0.5617260930738126	2 0 1
-0.06380162406100294 -0.2855120317397455 0.5697892235231437 1.1318202703822122	1 0 2 3
-0.35053862973205047 -0.07599011698310537 -0.584814611160853 -0.2526560758714694 -0.4920237400984874	2 4 0 3 1
0.5762779673040008 -0.5064442336084273 -1.7695606875477472 -0.8908428674783467 1.014363875441098	2 3 1 0 4
0.6857015576770735 -0.6536863041456292 1.5994588968913805	1 0 2
1.0169152599152984 -1.1926374214739202 -0.1897660941729659	1 2 0
-1.0108669837518607 -0.584928057929289 0.551232333082606 0.16432167662370775 1.0962966638974412	0 1 3 2 4
-0.6025255063827701 -0.2596162428110174 0.325347099693917 -0.15749763725584573	0 1 3 2
-1.2606176859419918 0.7990849194137319	0 1
0.9106309425785692 -1.1922799338560472 1.8143852774743976	1 0 2
0.8375950240870816 0.03872755503467747 1.939864200022866 -1.2806399833969693	3 1 0 2
-0.10978786715705852 0.6272504716390048 0.8077803440150413 -0.72750933687352	3 0 1 2
0.9085248057891313 -0.27372359775240884	1 0
1.5711785309821813 -0.7873033146342551	1 0
-1.2758360596664136 -0.23014413383440183 1.0450139395372444 -1.331361529603801 0.05703544011050999	3 0 1 4 2
-1.7844328488930772 -0.8070109453466372 -0.16046980527608815	0 1 2
1.195953706133445 0.8986313746682462 1.7207802572378912 1.7926535132171149	1 0 2 3
1.4620538961662366 -0.945643404608547 -0.44972235167456	1 2 0
-0.598193560348056 -0.13012079675703236	0 1
0.8460431384533154 -0.7633046824740373 -1.3597595574233858 1.0239234077972135 -0.058310194368480735	2 1 4 0 3
0.9124067458800453 -1.2692842392718582 0.08640516918544137 -2.1602906707972798 -0.6179288718237549	3 1 4 2 0
0.29794447531547336 -0.9667054710036694	1 0
-0.8354203485415865 1.4339376887825386 0.7357000142621608 -0.2305652243772508 0.606924274522489	0 3 4 2 1
-1.0095025676118465 0.16434478631619573	0 1
0.6660026122047157 0.3349482041174177 -0.884891597110976 -0.5966197253552249	2 3 1 0
-0.23456805327790278 0.4056371185874882 -0.3633591196916908 0.5570980627970485	2 0 1 3
0.5722375267655001 1.0180785024081351 -0.35998236750418205 0.05990709485127675	2 3 0 1
-0.7696328836020062 1.750327338705542 -1.3378468338699314 0.7174898536698782 0.6757627874686334	2 0 4 3 1
0.6058039904865296 1.5631569928201599	0 1
0.7581041500395712 -0.009455190493536367 1.0558783092745334 -0.8603783709281634 -0.19210307835066565	3 4 1 0 2
0.4703055008685188 -0.5156953936220041	1 0
0.33989155743198735 -0.5235632032625068 1.3052651476256856 -0.1769045117908073	1 3 0 2
-0.6386299156295167 0.0596276139625128 -0.005025192515725796	0 2 1
1.0365466878447769 -0.09596991028943883 -1.2477697953284763	2 1 0
0.7427762122353305 -1.7293293984897733 -0.6947734537062814 0.6777150275052476	1 2 3 0
0.6893167416906409 0.9841003159910129	0 1
1.2435585279405663 0.529197356092686 -0.4923126619364554 0.7625840900640153	2 1 3 0
-1.1146549729413358 -1.313588474819192 -0.7650163026333423 2.0048866552376605 1.272548387559305	1 0 2 4 3
-0.5927952874878207 -0.9784774040075126 -0.7065432106731625 1.0496470739925807 1.3258817040691837	1 2 0 3 4
-1.5718095699542929 -0.15688519828871447	0 1
0.43127263769541824 2.264438229648068	0 1
-0.9067176956942464 0.2516554021330446 -0.335354557337355	0 2 1
-0.4212563795171671 -0.8967368524928946 -0.5998023222524625 0.1508227068972264 0.9119857112397272	1 2 0 3 4
-2.030523552708569 0.7711703014439502 1.61443982946691	0 1 2
-0.33264627595213886 0.727569914367013 0.23767065836728105 1.0461193767909756	0 2 1 3
0.08764236747596585 0.5241698221086621 -1.0646831956382883	2 0 1
-1.1049613040581345 -0.5161653711866406 -0.17890313951607603 -0.5718515565139751 -1.0541776062484083	0 4 3 1 2
1.2174431497743257 -2.0989492602098667 -0.04380703135839437 0.8268635952305927	1 2 3 0
0.3406757218296239 0.3886266561252942 0.874433616563165 -2.619795389386644 -1.2984036867267736	3 4 0 1 2
0.6247647192063994 2.171754904507219 -0.6594599798714202	2 0 1
0.9880582224166822 1.305054857392256 -0.44748096888864775	2 0 1
-0.8282605538185032 1.426615186282942 1.3355437026749708 0.33062319601010237 -0.9333485438719846	4 0 3 2 1
0.6724389338936609 1.6381588108550964	0 1
1.027307324523206 -0.9679301065050805 -0.4369406570687618 -0.14889258068214614 -0.954013431334577	1 4 2 3 0
0.8701858537171525 -0.29089393391828994 0.9678415928916693	1 0 2
-0.4031774180560425 -0.4809748187317275 -1.5687187996843297 1.0481252427783658 1.1386892516303126	2 1 0 3 4
0.029654407460657117 0.7801409508035987 0.2987419827096337 -0.47804410907464157	3 0 2 1
-0.0753923214289428 2.436758109829019 -0.14242631067667427 0.3165644136954462	2 0 3 1
-1.0700351099312844 -0.8004587986387113 0.5792944719293636 -2.0430077338367583	3 0 1 2
0.07284888072400564 -1.0734983011734598 -0.6423505878651731 0.8480566719609112 0.9696739925372533	1 2 0 3 4
-0.7347222094663101 1.1926120943748841 0.6020119835205733 -0.3690927737519811 -0.5891295557122722	0 4 3 2 1
-0.2317727360003742 -0.704809558121205 0.06941934415785693 -0.7102268824434561 0.3675855370765817	3 1 0 2 4
0.08175376620556304 2.246879676657383	0 1
-0.768082287194651 -1.347329428141763 -0.6103825850610979	1 0 2
0.6554279281981357 -1.3798850917699765 -0.8096628737394683	1 2 0
-1.2028820158860931 0.9933057190514434 0.803943493629922	0 2 1
-0.09432402076719715 0.3230114071968081	0 1
-0.1736530024108635 0.15201257662702258	0 1
-0.2065117737772087 0.46936823877407446	0 1
-1.309376769999663 0.7806419375910693	0 1
1.585746185344108 -1.267589051944807 -0.22865109455333069 0.720722556838356 -1.1876912099763395	1 4 2 3 0
-0.6151890513266937 -0.003120111817504952 -0.4030987589130772	0 2 1
-0.37047988233991236 1.1994463755922145 0.8570040302317347	0 2 1
-0.4793865197682629 0.6602011002896075 1.2592215275127276	0 1 2
0.31276556775813374 0.7186416758449918 -0.722921542018182 -0.9049852600434033 -0.07763030919653803	3 2 4 0 1
-1.1042266099935942 0.8791955677598169 -1.3348727404074208 1.6211049233874533	2 0 1 3
0.9832075409527017 -0.18771385135591465 -2.106324483403587 0.9497689990276154	2 1 3 0
-2.7632743589136237 0.2807198289547239 0.6907115406122561 0.47095376871836764 -0.26929608219422285	0 4 1 3 2
-1.9396794190258564 2.2120415025585416 -0.6443846367060697	0 2 1
0.11127889181963302 0.8935029415769266	0 1
-0.3531042067345215 -1.7161152659565024	1 0
0.39545994135192736 0.36460849002109685 1.453591913004091	1 0 2
-0.24202076246381624 1.115347365300479 0.6319014378622916 0.4790823887519986	0 3 2 1
0.2428412846043969 0.28959257268726907 -1.0200168108422054 -0.13865829233066918	2 3 0 1
-1.1031145403104619 -0.43012034528936804 0.027017599511309772 -0.3368310465792356	0 1 3 2
0.6717726967335085 -0.033619358250146 -1.303244702317985 -0.4921909875223318 -2.0292500591513267	4 2 3 1 0
-1.2291947027071675 0.6853173085070046 0.0025631941570336187 0.16496068541845416 1.1143577193673337	0 2 3 1 4
-0.6752097756112803 -0.9541837481367433	1 0
-1.3727750728827839 -2.1078882503611704 -1.1780243747217825 1.0156085073303327	1 0 2 3
1.6300964644036413 0.9804239565595895 0.20277014057779574	2 1 0
0.8827527514069545 -0.4201966989074489 -0.9227466285174264	2 1 0
-1.577147910065552 -0.6662937195108658 -1.06191243387919	0 2 1
1.163559447443632 -0.4302292005348183	1 0
-1.8355042222470102 0.3341453691984838	0 1
-0.35516725445172026 0.41483960621304977	0 1
0.12579571155095828 -0.3695514272195371 0.18682529996297906	1 0 2
-0.23783952974623623 -0.648667935373815 0.9657600176369479 0.6147601818550857	1 0 3 2
0.5604949898574545 1.7583697937557523 0.757757527300342	0 2 1
0.7432392096268454 -0.38488893202147206	1 0
0.17119262483974707 -0.9456809512017557 0.15863636788300223	1 2 0
-0.022267985182334995 0.19937630584808577 -1.0142631795032495 1.2126948981181154	2 0 1 3
-1.406457736210717 0.24218696808115128 1.084571862048811 0.05745132803358457	0 3 1 2
-1.738756566819632 -0.3188831338365058 -1.5213080364933842 1.6677193638338006 0.8823933498500545	0 2 1 4 3
0.014559334306333873 -1.591152492122891 -2.0864866903778965 -0.829775546252472 -1.6259339495831817	2 4 1 3 0
-1.8105349999345002 0.0377443370522534 -0.6316954737309277 0.1538952350327716 -0.0350765425412069	0 2 4 1 3
0.34714195779455337 -1.155595034952638 -1.2207489365748803 -0.6402096877690926	2 1 3 0
0.5522758476169479 -1.4061574453857173 0.003624361671041912 0.17237298868554626 -1.8944141299956974	4 1 2 3 0
0.41130949325369476 0.6882232445838796 0.8348481793949324 -1.6095562513208326	3 0 1 2
0.6963380667891625 -0.06693648854058601 1.2027170033209473 -1.0408153735694112	3 1 0 2
0.10188761362999131 -0.6403696559896153 1.2946628310841382 -0.2118420794189604	1 3 0 2
1.396228332705456 -0.8138767914368602 -0.6826128819502862 1.6949819083013111	1 2 0 3
-0.41468179785962533 0.7432581670720485 -0.5343708384216431 -0.5462043495266893	3 2 0 1
0.6664528306918086 0.9239639542372137 -0.2846709182806278	2 0 1
1.2975185577334118 0.19201082739476388 -0.24638730420064606	2 1 0
0.4197791785819215 0.3904454720532121 -0.400991627795658	2 1 0
-0.8067624660793322 1.2798000139786383 0.49018695006790736	0 2 1
0.5098327054283934 -0.21513666422839808	1 0
-2.2262779114842486 0.2349284542321177 0.6994001205388799 1.41793093193668	0 1 2 3
-1.3345656967037898 -0.03377708128893694	0 1
-0.848648661347429 -0.16968339495286913 1.9889210768506786 0.1728890518203574	0 1 3 2
0.0626745206267262 -0.8021833731843399	1 0
0.01446380116998607 -0.5715782754034148 1.2551318033363992	1 0 2
0.5707599160204783 0.7171847648247823	0 1
-0.11795400614416655 -0.3189628669200266 -0.6677934943615025 0.296121317696681 1.9668555995946482	2 1 0 3 4
